Brand,Price,Year,Transmission,Capacity,Mileage,Published_Date,USD_Rate,Fuel_Price,Crude_Oil_Price
Yamaha FZ-S,338000,2014,Automatic,153,35325,11/2/2021,201.98,157,15441.37
Yamaha FZ-S,340000,2014,Automatic,153,60000,10/31/2021,202.07,157,15864.52
Yamaha FZ-S,340000,2012,Automatic,150,34000,10/24/2021,201.33,157,15806.42
Yamaha FZ-S,340000,2014,Manual,125,35298,9/15/2021,199.45,157,13780
Yamaha FZ-S,348000,2013,Automatic,153,47000,11/4/2021,201.49,157,15403.91
Yamaha FZ-s,350000,2014,Automatic,150,35000,10/20/2021,200.54,157,15744.4
Yamaha FZ-S,350000,2014,Automatic,153,55000,10/17/2021,202.03,157,15861.38
Yamaha FZ-S,355000,2014,Automatic,150,23800,11/3/2021,201.45,157,15400.85
Yamaha FZ-s,355000,2013,Automatic,153,68000,10/24/2021,201.33,157,15806.42
Yamaha FZ-s,360000,2014,Automatic,150,42800,11/1/2021,201.98,157,15441.37
Yamaha FZ-s,360000,2013,Automatic,150,1111,10/28/2021,201.93,157,15853.52
Yamaha FZ-S,360000,2014,Automatic,150,36900,10/26/2021,201.48,157,15818.19
Yamaha FZ-S,360000,2014,Automatic,150,39900,10/22/2021,201.39,157,15811.13
Yamaha FZ-S,360000,2012,Automatic,160,42000,9/28/2021,199.76,157,13801.42
Yamaha FZ-S,360000,2014,Automatic,150,50000,9/28/2021,199.76,157,13801.42
Yamaha FZ-S,365000,2014,Automatic,160,68000,10/23/2021,201.35,157,15807.99
Yamaha FZ-S,370000,2014,Automatic,150,15000,10/25/2021,202,157,15859.02
Yamaha FZ-s,370000,2014,Automatic,150,1111,9/23/2021,199.53,157,13785.53
Yamaha FZ-S,370000,2014,Automatic,150,54000,9/23/2021,199.53,157,13785.53
Yamaha FZ-S,375000,2015,Automatic,150,5000,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,375000,2013,Automatic,150,75000,11/1/2021,201.98,157,15441.37
Yamaha FZ-S,375000,2014,Automatic,153,23000,10/26/2021,201.48,157,15818.19
Yamaha FZ-S,375000,2015,Automatic,150,57146,10/26/2021,201.48,157,15818.19
Yamaha FZ-S,375000,2013,Automatic,153,63000,9/26/2021,199.72,157,13798.65
Yamaha FZ-S,375000,2013,Automatic,153,37268,9/26/2021,199.72,157,13798.65
Yamaha FZ-S,378000,2014,Automatic,150,45000,10/8/2021,200.03,157,15704.36
Yamaha FZ-S,380000,2014,Automatic,153,105000,10/15/2021,202.02,157,15860.59
Yamaha Fz-s,385000,2015,Automatic,150,60200,11/4/2021,201.49,157,15403.91
Yamaha FZ-S,385000,2013,Automatic,150,18500,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,385000,2014,Automatic,153,58610,10/16/2021,201.29,157,15803.28
Yamaha FZ-S,385000,2014,Automatic,150,53500,9/18/2021,199.62,157,13791.75
Yamaha Fz-s,390000,2013,Automatic,150,80000,10/17/2021,202.03,157,15861.38
Yamaha FZ-S,395000,2015,Automatic,149,71304,11/2/2021,201.98,157,15441.37
Yamaha FZ-S,395000,2014,Automatic,150,43200,10/30/2021,202.05,157,15862.95
Yamaha FZ-S,395000,2014,Automatic,160,49700,10/22/2021,201.39,157,15811.13
Yamaha FZ-s,395000,2015,Automatic,150,1111,10/15/2021,202.02,157,15860.59
Yamaha FZ-S,395000,2014,Automatic,150,28000,10/10/2021,199.89,157,15693.36
Yamaha FZ-S,395000,2014,Automatic,153,31000,9/10/2021,199.73,157,13799.35
Yamaha FZ-S,400000,2014,Automatic,153,55000,10/29/2021,202.05,157,15862.95
Yamaha FZ-S,400000,2014,Automatic,150,5100,9/27/2021,200.05,157,13821.45
Yamaha Fz-s,403000,2014,Automatic,153,51000,9/18/2021,199.62,157,13791.75
Yamaha FZ-S,405000,2015,Automatic,153,67000,10/9/2021,199.89,157,15693.36
Yamaha FZ-S,405000,2014,Automatic,153,35000,9/26/2021,199.72,157,13798.65
Yamaha FZ-S,410000,2015,Automatic,150,3800,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,410000,2015,Automatic,153,44700,10/21/2021,200.46,157,15738.11
Yamaha Fz-s,410000,2015,Automatic,154,35000,9/28/2021,199.76,157,13801.42
Yamaha FZ-S,420000,2015,Automatic,150,23670,10/23/2021,201.35,157,15807.99
Yamaha FZ-S,420000,2014,Automatic,150,44000,9/24/2021,199.73,157,13799.35
Yamaha FZ-S,425000,2015,Automatic,153,36450,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,425000,2015,Automatic,150,26500,10/26/2021,201.48,157,15818.19
Yamaha FZ-S,425000,2015,Automatic,150,45000,10/25/2021,202,157,15859.02
Yamaha FZ-S,430000,2015,Automatic,155,10200,10/2/2021,199.7,157,15678.45
Yamaha FZ-S,450000,2015,Automatic,150,60000,9/25/2021,199.72,157,13798.65
Yamaha Fz-s,465000,2016,Automatic,153,58000,10/16/2021,201.29,157,15803.28
Yamaha FZ-S,470000,2016,Automatic,150,49000,10/15/2021,202.02,157,15860.59
Yamaha FZ-S,470000,2016,Automatic,150,12000,10/15/2021,202.02,157,15860.59
Yamaha FZ-S,470000,2015,Automatic,150,60000,9/16/2021,199.45,157,13780
Yamaha FZ-S,470000,2015,Automatic,160,53800,9/12/2021,199.74,157,13800.04
Yamaha FZ-S,478000,2016,Automatic,150,32500,11/4/2021,201.49,157,15403.91
Yamaha FZ-S,480000,2016,Automatic,150,1111,10/29/2021,202.05,157,15862.95
Yamaha FZ-S,480000,2017,Automatic,150,53000,10/28/2021,201.93,157,15853.52
Yamaha FZ-S,480000,2017,Automatic,150,70000,10/13/2021,201.02,157,15782.08
Yamaha FZ-S,485000,2016,Automatic,150,1111,10/28/2021,201.93,157,15853.52
Yamaha FZ-S,489000,2017,Automatic,160,38000,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,495000,2019,Automatic,150,19000,11/4/2021,201.49,157,15403.91
Yamaha FZ-S,495000,2017,Automatic,149,42000,10/30/2021,202.05,157,15862.95
Yamaha FZ-S,495000,2016,Automatic,153,47000,9/29/2021,199.76,157,13801.42
Yamaha FZ-S,495000,2016,Automatic,150,23600,9/22/2021,199.76,157,13801.42
Yamaha FZ-S,500000,2017,Automatic,150,28000,10/15/2021,202.02,157,15860.59
Yamaha Fz-s,500000,2017,Automatic,150,8898,9/22/2021,199.76,157,13801.42
Yamaha FZ-S,500000,2015,Automatic,150,15000,9/17/2021,199.62,157,13791.75
Yamaha FZ-S,505000,2017,Manual,150,31000,10/7/2021,199.98,157,15700.43
Yamaha FZ-S,510000,2017,Automatic,150,52000,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,510000,2017,Automatic,150,25000,10/28/2021,201.93,157,15853.52
Yamaha FZ-S,515000,2018,Automatic,150,24000,10/24/2021,201.33,157,15806.42
Yamaha FZ-s,515000,2017,Automatic,149,32000,9/15/2021,199.45,157,13780
Yamaha FZ-S,520000,2014,Manual,200,52068,10/14/2021,200.98,157,15778.94
Yamaha FZ-S,520000,2017,Automatic,149,76200,9/15/2021,199.45,157,13780
Yamaha FZ-S,520000,2016,Automatic,149,34500,9/15/2021,199.45,157,13780
Yamaha Fz-s,520000,2018,Manual,150,30287,9/7/2021,201.5,157,13921.64
Yamaha FZ-S,523000,2017,Automatic,150,40000,9/6/2021,200.23,157,13833.89
Yamaha FZ-S,525000,2018,Automatic,150,27350,10/11/2021,200.06,157,15706.71
Yamaha FZ-S,528000,2018,Automatic,150,31000,10/25/2021,202,157,15859.02
Yamaha FZ-s,530000,2017,Automatic,149,31800,10/14/2021,200.98,157,15778.94
Yamaha FZ-S,530000,2018,Automatic,150,37000,10/3/2021,199.68,157,15676.88
Yamaha FZ-S,530000,2017,Automatic,150,35000,9/27/2021,200.05,157,13821.45
Yamaha FZ-S,530000,2016,Automatic,149,12000,9/11/2021,199.73,157,13799.35
Yamaha FZ-S,535000,2018,Automatic,150,27658,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,535000,2018,Automatic,150,36000,10/12/2021,200.5,157,15741.26
Yamaha FZ-S,535000,2018,Automatic,149,20000,9/26/2021,199.72,157,13798.65
Yamaha FZ-S,538000,2017,Automatic,150,32000,10/28/2021,201.93,157,15853.52
Yamaha FZ-S,538000,2018,Automatic,160,33000,10/16/2021,201.29,157,15803.28
Yamaha FZ-S,538000,2018,Automatic,153,29800,9/25/2021,199.72,157,13798.65
Yamaha FZ-S,539000,2017,Automatic,150,28000,10/19/2021,201,157,15780.51
Yamaha FZ-S,540000,2017,Automatic,150,37000,10/31/2021,202.07,157,15864.52
Yamaha FZ-S,545000,2018,Automatic,150,35000,10/28/2021,201.93,157,15853.52
Yamaha Fz-s,545000,2016,Automatic,149,71253,9/28/2021,199.76,157,13801.42
Yamaha FZ-S,550000,2016,Automatic,152,15000,11/4/2021,201.49,157,15403.91
Yamaha FZ-S,550000,2018,Automatic,149,15500,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,550000,2018,Automatic,150,33750,11/1/2021,201.98,157,15441.37
Yamaha FZ-S,550000,2018,Automatic,150,22000,11/1/2021,201.98,157,15441.37
Yamaha FZ-S,550000,2017,Automatic,149,38000,10/24/2021,201.33,157,15806.42
Yamaha FZ-S,550000,2018,Automatic,150,19000,10/8/2021,200.03,157,15704.36
Yamaha FZ-S,550000,2018,Automatic,150,45000,9/20/2021,199.49,157,13782.76
Yamaha FZ-S,550000,2018,Automatic,150,18900,9/16/2021,199.45,157,13780
Yamaha FZ-S,550000,2018,Automatic,150,40264,9/11/2021,199.73,157,13799.35
Yamaha FZ-S,555000,2018,Automatic,150,27000,10/30/2021,202.05,157,15862.95
Yamaha FZ-S,555000,2017,Manual,150,32000,10/12/2021,200.5,157,15741.26
Yamaha FZ-S,555000,2018,Automatic,150,36000,9/23/2021,199.53,157,13785.53
Yamaha FZ-S,558000,2018,Automatic,153,23000,10/16/2021,201.29,157,15803.28
Yamaha FZ-S,560000,2018,Automatic,150,13500,10/31/2021,202.07,157,15864.52
Yamaha FZ-S,560000,2018,Automatic,150,29938,10/24/2021,201.33,157,15806.42
Yamaha FZ-S,560000,2017,Automatic,155,13726,10/23/2021,201.35,157,15807.99
Yamaha FZ-S,560000,2018,Automatic,150,36500,10/21/2021,200.46,157,15738.11
Yamaha FZ-S,565000,2019,Automatic,150,14000,10/23/2021,201.35,157,15807.99
Yamaha FZ-S,565000,2019,Automatic,150,14000,10/23/2021,201.35,157,15807.99
Yamaha FZ-S,565000,2016,Automatic,150,15000,10/6/2021,199.42,157,15656.46
Yamaha FZ-S,565000,2018,Automatic,150,31000,9/27/2021,200.05,157,13821.45
Yamaha FZ-S,565000,2018,Automatic,150,50000,9/26/2021,199.72,157,13798.65
Yamaha Fz-s,570000,2018,Automatic,150,19000,10/7/2021,199.98,157,15700.43
Yamaha FZ-S,570000,2018,Automatic,150,29000,9/28/2021,199.76,157,13801.42
Yamaha FZ-S,570000,2018,Automatic,150,14700,9/23/2021,199.53,157,13785.53
Yamaha FZ-S,570000,2017,Automatic,149,27000,9/12/2021,199.74,157,13800.04
Yamaha FZ-S,575000,2018,Automatic,149,26000,10/22/2021,201.39,157,15811.13
Yamaha FZ-S,575000,2018,Automatic,150,41000,10/18/2021,200.44,157,15736.54
Yamaha FZ-S,575000,2017,Automatic,150,38000,10/17/2021,202.03,157,15861.38
Yamaha FZ-S,575000,2018,Automatic,149,22000,10/8/2021,200.03,157,15704.36
Yamaha FZ-S,575000,2018,Automatic,150,10505,9/27/2021,200.05,157,13821.45
Yamaha FZ-S,579000,2019,Automatic,150,19000,10/14/2021,200.98,157,15778.94
Yamaha FZ-S,580000,2019,Automatic,150,16000,11/2/2021,201.98,157,15441.37
Yamaha FZ-S,580000,2018,Automatic,150,40000,10/26/2021,201.48,157,15818.19
Yamaha FZ-S,580000,2018,Automatic,150,25000,10/11/2021,200.06,157,15706.71
Yamaha FZ-S,580000,2018,Automatic,150,25000,9/24/2021,199.73,157,13799.35
Yamaha Fz-s,585000,2019,Automatic,150,30000,11/2/2021,201.98,157,15441.37
Yamaha FZ-S,585000,2018,Automatic,153,35245,10/30/2021,202.05,157,15862.95
Yamaha FZ-S,585000,2018,Automatic,150,30000,10/19/2021,201,157,15780.51
Yamaha FZ-S,585000,2018,Automatic,150,10000,10/11/2021,200.06,157,15706.71
Yamaha Fz-S,585000,2018,Automatic,150,23000,9/16/2021,199.45,157,13780
Yamaha Fz-s,587000,2019,Automatic,150,31000,10/26/2021,201.48,157,15818.19
Yamaha FZ-S,590000,2019,Automatic,150,17000,10/28/2021,201.93,157,15853.52
Yamaha FZ-S,590000,2018,Automatic,150,28754,9/17/2021,199.62,157,13791.75
Yamaha FZ-S,595000,2018,Automatic,150,42000,10/15/2021,202.02,157,15860.59
Yamaha Fz-s,599990,2018,Automatic,149,45500,9/13/2021,199.5,157,13783.46
Yamaha FZ-S,600000,2016,Automatic,250,130000,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,600000,2018,Automatic,150,13500,10/25/2021,202,157,15859.02
Yamaha FZ-S,600000,2018,Automatic,150,7000,10/12/2021,200.5,157,15741.26
Yamaha FZ-S,600000,2018,Automatic,149,17000,10/7/2021,199.98,157,15700.43
Yamaha FZ-S,600000,2019,Automatic,149,19000,9/21/2021,199.96,157,13815.24
Yamaha FZ-S,600000,2018,Automatic,150,14500,9/15/2021,199.45,157,13780
Yamaha FZ-S,610000,2018,Automatic,150,24000,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,610000,2020,Automatic,150,50000,10/8/2021,200.03,157,15704.36
Yamaha FZ-S,620000,2019,Automatic,149,20000,11/1/2021,201.98,157,15441.37
Yamaha FZ-S,620000,2018,Automatic,150,11147,10/24/2021,201.33,157,15806.42
Yamaha FZ-S,623000,2019,Automatic,150,13000,10/21/2021,200.46,157,15738.11
Yamaha FZ-S,625000,2019,Manual,200,5500,10/21/2021,200.46,157,15738.11
Yamaha FZ-S,630000,2019,Automatic,150,10700,10/31/2021,202.07,157,15864.52
Yamaha FZ-S,630000,2018,Automatic,150,44786,10/23/2021,201.35,157,15807.99
Yamaha FZ-S,634000,2019,Automatic,150,18567,10/6/2021,199.42,157,15656.46
Yamaha FZ-S,635000,2016,Automatic,250,125000,11/3/2021,201.45,157,15400.85
Yamaha FZ-S,640000,2019,Automatic,160,21000,10/2/2021,199.7,157,15678.45
Yamaha FZ-S,645000,2019,Automatic,149,12000,10/27/2021,201.49,157,15818.98
Yamaha FZ-S,645000,2019,Automatic,153,26000,9/29/2021,199.76,157,13801.42
Yamaha FZ-S,650000,2018,Automatic,150,47000,10/31/2021,202.07,157,15864.52
Yamaha FZ-S,650000,2019,Automatic,149,29730,9/27/2021,200.05,157,13821.45
Yamaha FZ-S,655000,2018,Automatic,150,1793,11/4/2021,201.49,157,15403.91
Yamaha FZ-S,655000,2020,Manual,150,19500,11/2/2021,201.98,157,15441.37
Yamaha FZ-S,685000,2020,Automatic,153,4500,10/10/2021,199.89,157,15693.36
Yamaha FZ-S,685000,2019,Automatic,153,12000,9/22/2021,199.76,157,13801.42
Yamaha FZ-S,690000,2019,Automatic,150,8900,9/14/2021,199.36,157,13773.78
Yamaha FZ-S,695000,2019,Automatic,153,9000,9/25/2021,199.72,157,13798.65
Yamaha FZ-S,700000,2019,Automatic,150,5100,9/16/2021,199.45,157,13780
Yamaha FZ-S,710000,2019,Automatic,150,28241,10/15/2021,202.02,157,15860.59
Yamaha FZ-S,750000,2019,Automatic,250,110000,11/3/2021,201.45,157,15400.85
Yamaha FZ-S Version 2,275000,2018,Automatic,180,21000,10/14/2021,200.98,157,15778.94
Yamaha Fz-S Version 2,460000,2015,Automatic,153,55000,11/1/2021,201.98,157,15441.37
Yamaha FZ-S Version 2,465000,2015,Automatic,150,59000,11/2/2021,201.98,157,15441.37
Yamaha Fz-s Version 2,465000,2016,Automatic,150,55000,10/28/2021,201.93,157,15853.52
Yamaha FZ-S Version 2,480000,2016,Automatic,150,28000,10/17/2021,202.03,157,15861.38
Yamaha FZ-S Version 2,515000,2016,Automatic,150,32000,9/24/2021,199.73,157,13799.35
Yamaha FZ-S Version 2,520000,2019,Automatic,150,24000,10/16/2021,201.29,157,15803.28
Yamaha FZ-S Version 2,535000,2016,Automatic,150,52000,10/28/2021,201.93,157,15853.52
Yamaha FZ-S Version 2,538000,2017,Automatic,160,41253,10/16/2021,201.29,157,15803.28
Yamaha Fz-s Version 2,560000,2018,Automatic,150,45000,9/15/2021,199.45,157,13780
Yamaha FZ-S Version 2,575000,2017,Automatic,150,25042,10/15/2021,202.02,157,15860.59
Yamaha FZ-S Version 2,575000,2018,Automatic,149,44000,9/21/2021,199.96,157,13815.24
Yamaha FZ-S Version 2,600000,2017,Automatic,150,14000,9/6/2021,200.23,157,13833.89
Yamaha FZ-S Version 2,610000,2019,Automatic,149,30000,11/1/2021,201.98,157,15441.37
Yamaha FZ-S Version 2,620000,2019,Automatic,150,20800,11/3/2021,201.45,157,15400.85
Yamaha FZ-S Version 2,620000,2019,Automatic,150,20800,11/3/2021,201.45,157,15400.85
Yamaha FZ-S Version 2,650000,2018,Automatic,150,13615,9/29/2021,199.76,157,13801.42
Yamaha FZ-S Version 2.0,160000,2019,Automatic,150,1111,11/3/2021,201.45,157,15400.85
Yamaha FZ-S Version 2.0,170000,2019,Automatic,150,23000,10/27/2021,201.49,157,15818.98
Yamaha FZ-S Version 2.0,180000,2018,Automatic,150,18000,10/10/2021,199.89,157,15693.36
Yamaha FZ-S Version 2.0,190000,2016,Automatic,150,41000,11/3/2021,201.45,157,15400.85
Yamaha FZ-S Version 2.0,195000,2018,Automatic,153,26000,10/8/2021,200.03,157,15704.36
Yamaha FZ-S Version 2.0,205000,2018,Automatic,150,19000,10/29/2021,202.05,157,15862.95
Yamaha FZ-S Version 2.0,210000,2018,Automatic,150,9700,10/14/2021,200.98,157,15778.94
Yamaha FZ-S Version 2.0,210000,2018,Automatic,153,25000,10/8/2021,200.03,157,15704.36
Yamaha Fz-s Version 2.0,398000,2015,Automatic,150,38000,10/31/2021,202.07,157,15864.52
Yamaha FZ-S Version 2.0,430000,2015,Automatic,150,40000,10/22/2021,201.39,157,15811.13
Yamaha FZ-S Version 2.0,430000,2015,Automatic,150,40000,10/22/2021,201.39,157,15811.13
Yamaha FZ-S Version 2.0,435000,2015,Automatic,150,1111,10/29/2021,202.05,157,15862.95
Yamaha FZ-S Version 2.0,435000,2015,Automatic,153,52420,10/2/2021,199.7,157,15678.45
Yamaha FZ-S Version 2.0,440000,2015,Automatic,150,63000,9/24/2021,199.73,157,13799.35
Yamaha FZ-S Version 2.0,445000,2016,Automatic,153,40000,11/4/2021,201.49,157,15403.91
Yamaha FZ-S Version 2.0,450000,2017,Automatic,150,55000,10/23/2021,201.35,157,15807.99
Yamaha FZ-S Version 2.0,450000,2015,Automatic,150,50000,10/9/2021,199.89,157,15693.36
Yamaha FZ-S Version 2.0,455000,2016,Automatic,150,37000,9/10/2021,199.73,157,13799.35
Yamaha FZ-S Version 2.0,458000,2016,Automatic,150,35000,9/19/2021,199.57,157,13788.29
Yamaha FZ-S Version 2.0,460000,2016,Automatic,150,24000,11/1/2021,201.98,157,15441.37
Yamaha FZ-S Version 2.0,460000,2015,Automatic,150,42550,10/20/2021,200.54,157,15744.4
Yamaha FZ-S Version 2.0,475000,2016,Automatic,150,16524,10/14/2021,200.98,157,15778.94
Yamaha FZ-S Version 2.0,485000,2016,Automatic,150,31203,11/3/2021,201.45,157,15400.85
Yamaha FZ-S Version 2.0,485000,2016,Automatic,150,1111,10/31/2021,202.07,157,15864.52
Yamaha FZ-S Version 2.0,500000,2017,Automatic,150,1111,10/29/2021,202.05,157,15862.95
Yamaha FZ-S Version 2.0,505000,2017,Automatic,150,1111,10/21/2021,200.46,157,15738.11
Yamaha FZ-S Version 2.0,510000,2017,Automatic,160,27000,11/4/2021,201.49,157,15403.91
Yamaha FZ-S Version 2.0,510000,2017,Automatic,150,1111,10/30/2021,202.05,157,15862.95
Yamaha FZ-S Version 2.0,510000,2017,Automatic,150,27100,9/29/2021,199.76,157,13801.42
Yamaha FZ-S Version 2.0,515000,2017,Automatic,149,30000,10/22/2021,201.39,157,15811.13
Yamaha FZ-S Version 2.0,520000,2017,Automatic,150,21000,9/23/2021,199.53,157,13785.53
Yamaha FZ-S Version 2.0,525000,2017,Automatic,150,1111,10/19/2021,201,157,15780.51
Yamaha FZ-S Version 2.0,525000,2018,Automatic,149,23000,9/30/2021,199.67,157,13795.2
Yamaha FZ-S Version 2.0,530000,2018,Automatic,150,1111,10/31/2021,202.07,157,15864.52
Yamaha FZ-S Version 2.0,535000,2017,Automatic,149,27685,9/30/2021,199.67,157,13795.2
Yamaha FZ-S Version 2.0,540000,2018,Automatic,150,1111,10/29/2021,202.05,157,15862.95
Yamaha FZ-S VERSION 2.0,540000,2018,Automatic,150,46000,10/24/2021,201.33,157,15806.42
Yamaha FZ-S Version 2.0,540000,2017,Automatic,150,44000,10/16/2021,201.29,157,15803.28
Yamaha FZ-S Version 2.0,540000,2018,Automatic,150,12426,10/14/2021,200.98,157,15778.94
Yamaha FZ-S Version 2.0,546000,2017,Automatic,150,42360,11/4/2021,201.49,157,15403.91
Yamaha FZ-S Version 2.0,550000,2018,Automatic,150,1111,10/31/2021,202.07,157,15864.52
Yamaha FZ-S Version 2.0,550000,2019,Automatic,150,1111,10/31/2021,202.07,157,15864.52
Yamaha Fz-s Version 2.0,550000,2016,Automatic,150,33000,10/16/2021,201.29,157,15803.28
Yamaha FZ-S Version 2.0,560000,2019,Automatic,150,1111,10/30/2021,202.05,157,15862.95
Yamaha FZ-S Version 2.0,560000,2018,Automatic,150,13000,10/29/2021,202.05,157,15862.95
Yamaha FZ-S Version 2.0,560000,2015,Automatic,150,23000,10/29/2021,202.05,157,15862.95
Yamaha FZ-S Version 2.0,560000,2018,Automatic,149,38500,9/27/2021,200.05,157,13821.45
Yamaha FZ-S Version 2.0,570000,2018,Automatic,150,26000,10/27/2021,201.49,157,15818.98
Yamaha FZ-S Version 2.0,570000,2019,Automatic,150,1111,10/22/2021,201.39,157,15811.13
Yamaha FZ-S Version 2.0,570000,2018,Automatic,150,1111,10/22/2021,201.39,157,15811.13
Yamaha FZ-S Version 2.0,575000,2019,Automatic,150,46000,11/1/2021,201.98,157,15441.37
Yamaha FZ-S Version 2.0,575000,2018,Automatic,150,32000,10/22/2021,201.39,157,15811.13
Yamaha FZ-S Version 2.0,575000,2018,Automatic,150,30000,10/9/2021,199.89,157,15693.36
Yamaha FZ-S Version 2.0,580000,2019,Automatic,150,20200,10/27/2021,201.49,157,15818.98
Yamaha FZ-S Version 2.0,585000,2019,Automatic,158,17500,11/3/2021,201.45,157,15400.85
Yamaha FZ-S Version 2.0,585000,2012,Automatic,153,14620,10/29/2021,202.05,157,15862.95
Yamaha FZ-S Version 2.0,589000,2018,Automatic,150,28000,9/10/2021,199.73,157,13799.35
Yamaha FZ-S Version 2.0,590000,2018,Automatic,149,36000,10/21/2021,200.46,157,15738.11
Yamaha FZ-S Version 2.0,595000,2019,Automatic,150,31000,11/1/2021,201.98,157,15441.37
Yamaha FZ-S Version 2.0,610000,2018,Automatic,150,24000,11/2/2021,201.98,157,15441.37
Yamaha FZ-S Version 2.0,620000,2020,Automatic,150,6523,10/14/2021,200.98,157,15778.94
Yamaha FZ-S Version 2.0,620000,2018,Automatic,149,29500,9/26/2021,199.72,157,13798.65
Yamaha FZ-S Version 2.0,625000,2018,Automatic,150,22000,10/7/2021,199.98,157,15700.43
Yamaha FZ-S Version 2.0,635000,2019,Automatic,150,25852,10/1/2021,199.7,157,15678.45
Yamaha FZ-S Version 2.0,640000,2019,Automatic,150,13000,10/9/2021,199.89,157,15693.36
Yamaha FZ-S Version 2.0,650000,2019,Automatic,153,7500,10/25/2021,202,157,15859.02
Yamaha FZ-S Version 2.0,650000,2018,Automatic,149,12400,10/23/2021,201.35,157,15807.99
Yamaha FZ-S Version 2.0,650000,2019,Automatic,150,7264,10/14/2021,200.98,157,15778.94
Yamaha FZ-S Version 2.0,655000,2018,Automatic,149,8000,10/31/2021,202.07,157,15864.52
Yamaha FZ-S Version 2.0,660000,2018,Automatic,150,9000,10/16/2021,201.29,157,15803.28
Yamaha FZ-S Version 2.0,680000,2019,Automatic,150,10000,10/6/2021,199.42,157,15656.46
Yamaha FZ-S Version 2.0,750000,2018,Automatic,149,11141,10/20/2021,200.54,157,15744.4
Yamaha FZ-S Version 3.0,226000,2020,Automatic,150,22000,10/19/2021,201,157,15780.51
Yamaha FZ-S Version 3.0,290000,2019,Automatic,153,10000,10/8/2021,200.03,157,15704.36
Yamaha FZ-S Version 3.0,545000,2019,Automatic,150,15000,11/4/2021,201.49,157,15403.91
Yamaha FZ-S Version 3.0,610000,2019,Automatic,149,17600,11/1/2021,201.98,157,15441.37
Yamaha Fz-s Version 3.0,625000,2019,Automatic,150,16500,11/3/2021,201.45,157,15400.85
Yamaha Fz-S Version 3.0,625000,2019,Automatic,150,25000,11/2/2021,201.98,157,15441.37
Yamaha FZ-S Version 3.0,630000,2019,Automatic,149,20000,10/27/2021,201.49,157,15818.98
Yamaha FZ-S Version 3.0,630000,2019,Automatic,149,20160,10/24/2021,201.33,157,15806.42
Yamaha FZ-S Version 3.0,635000,2019,Automatic,149,14400,10/24/2021,201.33,157,15806.42
